match_id,date,home_team_name,away_team_name,winner,home_team_team_rating,home_team_att_goal_low_left,home_team_won_contest,home_team_possession_percentage,home_team_total_throws,home_team_att_miss_high_left,home_team_blocked_scoring_att,home_team_total_scoring_att,home_team_att_sv_low_left,home_team_total_tackle,home_team_att_miss_high_right,home_team_aerial_won,home_team_att_miss_right,home_team_att_sv_low_centre,home_team_aerial_lost,home_team_accurate_pass,home_team_total_pass,home_team_won_corners,home_team_shot_off_target,home_team_ontarget_scoring_att,home_team_goals,home_team_att_miss_left,home_team_fk_foul_lost,home_team_att_sv_low_right,home_team_att_goal_low_centre,home_team_total_offside,home_team_att_sv_high_left,home_team_att_goal_high_left,home_team_att_miss_high,home_team_att_goal_low_right,home_team_att_goal_high_right,home_team_att_sv_high_centre,home_team_att_post_high,home_team_post_scoring_att,home_team_att_sv_high_right,home_team_penalty_save,home_team_att_pen_goal,home_team_att_post_right,home_team_att_post_left,home_team_att_goal_high_centre,home_lineup_fpl_minutes,home_lineup_fpl_goals,home_lineup_fpl_assits,home_lineup_fpl_cs,home_lineup_fpl_points,home_lineup_fpl_bonus,home_lineup_fpl_cprice,home_lineup_player_rating,home_lineup_touches,home_lineup_saves,home_lineup_total_pass,home_lineup_aerial_won,home_lineup_formation_place,home_lineup_accurate_pass,home_lineup_total_tackle,home_lineup_aerial_lost,home_lineup_fouls,home_lineup_yellow_card,home_lineup_total_scoring_att,home_lineup_man_of_the_match,home_lineup_goals,home_lineup_won_contest,home_lineup_blocked_scoring_att,home_lineup_goal_assist,home_lineup_good_high_claim,home_lineup_second_yellow,home_lineup_red_card,home_lineup_error_lead_to_goal,home_lineup_last_man_tackle,home_lineup_six_yard_block,home_lineup_post_scoring_att,home_lineup_att_pen_target,home_lineup_penalty_save,home_lineup_penalty_conceded,home_lineup_clearance_off_line,home_lineup_att_pen_goal,home_lineup_att_pen_miss,home_lineup_own_goals,home_lineup_att_pen_post,away_team_team_rating,away_team_att_goal_low_left,away_team_won_contest,away_team_possession_percentage,away_team_total_throws,away_team_att_miss_high_left,away_team_blocked_scoring_att,away_team_total_scoring_att,away_team_att_sv_low_left,away_team_total_tackle,away_team_att_miss_high_right,away_team_aerial_won,away_team_att_miss_right,away_team_att_sv_low_centre,away_team_aerial_lost,away_team_accurate_pass,away_team_total_pass,away_team_won_corners,away_team_shot_off_target,away_team_ontarget_scoring_att,away_team_goals,away_team_att_miss_left,away_team_fk_foul_lost,away_team_att_sv_low_right,away_team_att_goal_low_centre,away_team_total_offside,away_team_att_sv_high_left,away_team_att_goal_high_left,away_team_att_miss_high,away_team_att_goal_low_right,away_team_att_goal_high_right,away_team_att_sv_high_centre,away_team_att_post_high,away_team_post_scoring_att,away_team_att_sv_high_right,away_team_penalty_save,away_team_att_pen_goal,away_team_att_post_right,away_team_att_post_left,away_team_att_goal_high_centre,away_lineup_fpl_minutes,away_lineup_fpl_goals,away_lineup_fpl_assits,away_lineup_fpl_cs,away_lineup_fpl_points,away_lineup_fpl_bonus,away_lineup_fpl_cprice,away_lineup_player_rating,away_lineup_touches,away_lineup_saves,away_lineup_total_pass,away_lineup_aerial_won,away_lineup_formation_place,away_lineup_accurate_pass,away_lineup_total_tackle,away_lineup_aerial_lost,away_lineup_fouls,away_lineup_yellow_card,away_lineup_total_scoring_att,away_lineup_man_of_the_match,away_lineup_goals,away_lineup_won_contest,away_lineup_blocked_scoring_att,away_lineup_goal_assist,away_lineup_good_high_claim,away_lineup_second_yellow,away_lineup_red_card,away_lineup_error_lead_to_goal,away_lineup_last_man_tackle,away_lineup_six_yard_block,away_lineup_post_scoring_att,away_lineup_att_pen_target,away_lineup_penalty_save,away_lineup_penalty_conceded,away_lineup_clearance_off_line,away_lineup_att_pen_goal,away_lineup_att_pen_miss,away_lineup_own_goals,away_lineup_att_pen_post
1080506,14/08/2016 16:00:00,Arsenal,Liverpool,-1,6.9873554077501465,1.3157894736842106,12.0,58.707894736842114,20.44736842105263,1.2,4.628571428571429,14.894736842105265,1.75,17.710526315789473,1.2727272727272727,16.631578947368418,1.625,1.7826086956521738,15.657894736842106,471.5263157894737,563.0,5.973684210526316,5.342105263157895,5.289473684210527,2.264705882352941,1.8,10.473684210526317,1.6875,1.3571428571428572,3.0645161290322585,1.0,1.25,1.625,1.0714285714285714,1.0,1.0,1.25,1.2,1.1666666666666667,0.0,1.0,1.0,1.0,1.0,29571,47,50,115,1406,104,105.0,92.75896026000001,942.2666640100001,5.382352941000001,694.1724596500001,30.821259539,63.42557363099999,582.50860344,30.506341315,27.731631858000004,24.903499523,16,28.239130185999997,8,9.522875817,28.378025996999998,18.987179487,14.999999999999998,2.473684211,0,1,4,2,8.0,7.0,2,0,6.0,0,2.0,0,1,0,6.9785244360902245,1.125,10.921052631578947,61.90000000000001,25.210526315789476,1.1538461538461535,5.026315789473684,16.842105263157894,1.761904761904762,18.894736842105264,1.2352941176470589,17.289473684210527,2.2333333333333334,2.1153846153846154,21.0,483.31578947368416,586.3947368421052,6.552631578947367,5.605263157894738,6.2105263157894735,2.363636363636364,1.9285714285714288,10.447368421052632,1.45,1.5,2.40625,1.2,1.25,1.8333333333333333,1.2857142857142858,1.0,1.1333333333333333,1.3333333333333333,1.2,1.0,1.0,1.1666666666666667,1.0,1.0,1.1666666666666667,31598,67,56,114,1584,147,104.3,93.98847902400001,885.47056977,2.304347826,666.23889802,31.477448014,70.33641243599999,560.207565217,29.562516710999997,34.412728519,25.207676135,12,28.115064510999996,6,10.728715729000001,26.56630255,17.525381865,11.858333334000001,2.066666667,0,0,6,2,8.0,7.0,0,1,4.0,0,0.0,0,0,0
1080507,14/08/2016 13:30:00,Bournemouth,Manchester United,-1,6.744615384615388,1.2941176470588236,11.26315789473684,51.43684210526316,21.710526315789476,1.2307692307692308,3.189189189189189,11.894736842105265,1.4117647058823528,15.894736842105265,1.2307692307692308,14.447368421052632,1.875,1.75,16.157894736842106,366.84210526315786,451.3684210526316,5.216216216216216,4.702702702702703,4.2105263157894735,1.8965517241379308,1.96,9.68421052631579,1.25,1.0,1.8928571428571428,1.0,1.0,1.5217391304347827,1.1,1.0,1.3076923076923077,1.0,1.3,1.125,1.0,1.0,1.0,1.3333333333333333,1.0,30288,41,27,92,1199,103,86.00000000000001,95.052251528,797.59653764,8.352941176,560.432366343,25.614346699000002,58.719066454,453.0168422500001,31.735866232,30.189600063999997,23.037678164,15,26.074677229,7,9.230769231,22.813056878000005,19.546969697999998,10.0,2.777777778,2,3,4,1,3.0,5.0,1,1,3.0,3,2.0,2,2,0,6.994026894158474,1.125,10.631578947368421,56.465789473684204,22.26315789473684,1.0833333333333333,4.277777777777779,15.552631578947368,1.7,18.157894736842106,1.375,16.342105263157894,1.8484848484848484,1.9333333333333331,13.578947368421053,448.6315789473685,532.7631578947369,5.918918918918918,5.973684210526316,5.526315789473684,1.8,1.807692307692308,13.052631578947368,1.7368421052631582,1.1428571428571428,2.8285714285714287,1.0833333333333333,1.0,2.3666666666666667,1.2307692307692308,1.1666666666666667,1.25,1.25,1.181818181818182,1.1428571428571428,1.0,1.0,1.0,1.3333333333333333,1.0,29024,47,39,148,1416,133,116.40000000000002,101.51330669099997,902.8272697699999,7.466666667,654.4887954699999,29.724624913,66.10442618100001,553.23753332,32.232792238,31.150540014999997,25.649113175,17,28.644634462,6,12.214285714,23.327564765,18.866479925,11.7,3.25,1,2,2,3,6.666666666999999,4.0,1,1,2.0,0,2.0,0,1,0
1080508,13/08/2016 15:00:00,Burnley,Swansea,-1,6.7226691729323305,1.0,4.864864864864865,40.17105263157894,21.34210526315789,1.3333333333333333,3.117647058823529,10.289473684210526,1.1,16.789473684210527,1.2666666666666666,24.0,1.75,1.48,24.052631578947373,224.23684210526315,330.4736842105263,3.9210526315789473,4.45945945945946,3.333333333333333,1.5,1.6206896551724137,11.289473684210524,1.25,1.25,3.060606060606061,1.3333333333333333,1.0,1.56,1.0769230769230769,1.0,1.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,28853,28,22,83,1062,76,84.70000000000002,87.772184823,565.6224443,7.480392157000001,370.03207015000004,33.873841526,61.742375877,246.97623713900003,25.886565506,33.828343687,19.649489168,12,18.594521610999998,6,9.611111111,13.299910873,11.353968254,8.0,2.529411765,0,0,2,1,7.0,2.0,0,1,4.0,4,2.0,0,1,0,6.6806515414410175,1.1,8.315789473684209,47.90789473684214,22.36842105263158,1.1,2.676470588235294,10.657894736842103,1.2941176470588236,16.710526315789473,1.2,17.92105263157895,1.6538461538461535,1.5789473684210529,17.473684210526315,334.8157894736842,424.5,5.3243243243243255,4.6944444444444455,3.918918918918919,1.6666666666666667,1.8,10.552631578947368,1.375,1.125,1.6333333333333333,1.1111111111111112,1.1428571428571428,1.8333333333333333,1.0,1.0,1.1111111111111112,2.0,1.6666666666666667,1.2,1.0,1.0,1.0,1.0,1.0,28417,36,26,65,1017,69,84.49999999999999,87.914622706,812.3082571799999,7.25,551.3765924530001,34.968178490999996,63.332596615,437.828964853,33.239234837999994,33.31590450499999,25.062902214,14,22.767560216,6,7.563636364000001,22.256377446000005,14.666666668,8.0,3.3103448280000003,0,0,5,0,3.0,2.0,0,1,6.0,1,1.0,0,2,0
1080509,15/08/2016 20:00:00,Chelsea,West Ham,1,7.050413533834587,1.4705882352941178,13.31578947368421,54.95263157894736,20.57894736842105,1.2307692307692308,4.105263157894736,15.26315789473684,1.0666666666666669,17.157894736842106,1.2,14.13157894736842,2.0,1.903225806451613,14.578947368421053,444.2105263157895,529.6052631578947,5.7368421052631575,5.789473684210527,5.513513513513512,2.4285714285714284,2.0,10.394736842105264,1.5,1.3529411764705883,2.064516129032258,1.0,1.0,1.9333333333333331,1.1666666666666667,1.4,1.0,1.0,1.0909090909090908,2.0,0.0,1.0,1.0,1.0,1.0,31390,76,68,153,1719,154,116.1,95.881115002,791.6789121790001,3.4285714290000002,582.7701664040001,25.095515058999997,64.273688729,495.516670707,28.396200341999997,24.455230657,22.947129679,14,28.967543860000003,8,12.646825397,24.535867203,16.861753933000003,11.325,1.44,0,0,3,0,5.1428571430000005,5.0,2,0,2.0,2,1.0,0,1,0,6.760967322151532,1.0714285714285714,10.68421052631579,47.11052631578947,20.763157894736842,1.1666666666666667,3.9459459459459465,13.13157894736842,1.0625,15.105263157894735,1.0909090909090908,19.13157894736842,2.2222222222222223,1.2857142857142858,17.94736842105263,311.42105263157896,398.0789473684209,4.6756756756756745,5.657894736842105,3.631578947368421,1.6206896551724137,1.7941176470588236,10.736842105263158,1.55,1.2,2.3870967741935485,1.0,1.0,1.9655172413793105,1.0,1.0,1.0,1.0,1.2222222222222223,1.0,1.0,1.0,1.5,1.0,1.0,27334,36,34,82,1083,91,95.30000000000001,95.99737753299999,741.4234637600001,6.985714286,495.06553356999996,36.976013518,71.171225521,378.71291782799995,29.355361708,33.76957486799999,24.77971073,16,25.222170009000003,8,10.291666667,28.305950992,17.877777778,13.2,3.5625,3,3,7,3,7.333333333,7.0,1,1,5.0,1,1.0,0,0,0
1080510,13/08/2016 15:00:00,Crystal Palace,West Bromwich Albion,-1,6.756487854251014,1.2142857142857142,10.342105263157897,45.28947368421052,22.63157894736842,1.0,3.3235294117647056,11.552631578947368,1.6153846153846154,18.394736842105264,1.4666666666666666,22.0,1.807692307692308,1.4210526315789471,17.763157894736842,261.6842105263158,356.3684210526316,5.342105263157895,4.947368421052632,3.72972972972973,2.0,1.9583333333333333,12.36842105263158,1.15,1.5714285714285714,1.9642857142857144,1.0,1.0,1.6428571428571428,1.1111111111111112,1.0,1.0,1.0,1.0,1.1428571428571428,0.0,1.0,1.0,1.0,1.0,26125,21,40,56,919,63,86.89999999999999,92.29483907599999,681.79998938,3.458333333,433.31055148,30.959126984,69.89007187,320.89273664,32.657299069000004,28.85664488,25.458067863999997,12,21.104312354999998,5,7.0,21.042964905,12.769130869,10.125,2.19047619,0,0,6,2,4.0,3.0,1,0,2.0,6,0.0,0,0,0,6.689699248120299,1.25,8.078947368421053,37.18947368421054,21.605263157894736,1.3846153846153846,3.0,10.5,1.0,15.921052631578947,1.2727272727272727,17.763157894736842,2.08,1.4090909090909092,19.026315789473685,219.18421052631575,311.1842105263158,4.416666666666667,4.702702702702703,3.3243243243243237,1.8695652173913044,1.6129032258064515,11.81578947368421,1.0666666666666669,1.0,2.0,1.0,1.0,1.4347826086956519,1.0714285714285714,1.0,1.0,1.0,1.1666666666666667,1.1111111111111112,0.0,1.0,1.0,1.0,1.0,28590,32,24,60,1021,60,85.59999999999998,81.36677685000001,485.59813595300005,3.515151515,306.28709445899995,30.690765648000003,58.242855553,216.401241045,21.636521631,30.709242265999993,22.284976298999997,13,22.608100524,6,8.666666666,22.510536677999998,13.807017543999999,9.142857143,2.130434783,0,0,4,0,5.0,3.0,0,0,1.0,2,0.0,0,1,0
1080511,13/08/2016 15:00:00,Everton,Tottenham,0,6.9133485155195675,1.4117647058823528,10.578947368421053,52.02894736842105,20.92105263157895,1.0666666666666669,3.7428571428571433,13.210526315789476,1.2941176470588236,18.789473684210527,1.0,17.526315789473685,2.0769230769230766,2.4074074074074074,17.710526315789473,365.7105263157895,462.73684210526324,5.184210526315789,4.7368421052631575,5.3055555555555545,2.066666666666667,2.0,12.078947368421053,1.3529411764705883,1.2222222222222223,2.484848484848485,1.0,1.0,1.8148148148148149,1.0909090909090908,1.0,1.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,27791,20,41,99,1150,79,89.8,90.16596603100001,795.1514721130001,5.4671052630000005,546.444759083,28.701588556999997,57.085714965,426.807232328,36.173991253,28.652434933,24.264704144000007,14,26.224709775,8,8.0,24.210497312,18.049999999999997,13.342857143,4.735042735,1,1,1,2,6.0,4.0,1,2,3.5,6,1.0,0,1,0,7.0415167727009855,1.4285714285714286,11.947368421052632,60.478947368421046,27.157894736842106,1.0,4.9459459459459465,17.605263157894736,1.6521739130434785,17.394736842105264,1.3888888888888888,15.026315789473687,2.0,2.09375,13.342105263157894,437.4473684210528,530.2631578947369,7.2105263157894735,6.026315789473684,6.7631578947368425,2.606060606060606,2.1333333333333333,11.36842105263158,1.6363636363636365,1.2142857142857142,2.5517241379310347,1.2857142857142858,1.0,2.333333333333333,1.2352941176470589,1.1666666666666667,1.0666666666666669,1.25,1.181818181818182,1.1666666666666667,0.0,1.0,1.0,1.0,1.2,32541,70,57,158,1729,145,110.89999999999999,101.68180945799999,867.74082368,4.35,613.5643110899998,28.840426267999998,69.97798249700001,501.292028883,31.192917953,26.477815786,22.257944424999998,12,30.673794262,10,13.345833333,21.78972431,18.31574074,10.363636364,2.285714286,0,0,6,1,6.0,6.0,1,0,2.0,1,3.0,1,0,0
1080512,13/08/2016 12:30:00,Hull,Leicester,1,6.593852616681563,1.25,6.894736842105262,45.836842105263145,19.0,1.4166666666666667,2.75,10.447368421052632,1.3333333333333333,16.605263157894736,1.1176470588235294,15.473684210526313,1.71875,1.263157894736842,16.868421052631582,317.63157894736844,410.4210526315789,4.7105263157894735,4.815789473684211,3.5,1.681818181818182,1.7407407407407407,10.578947368421053,1.5384615384615383,1.1666666666666667,2.3666666666666667,1.25,1.0,1.75,1.1,1.0,1.1428571428571428,1.0,1.25,1.125,1.0,1.0,1.3333333333333333,1.0,0.0,24448,21,22,40,806,52,81.49999999999999,69.90932681,572.93744107,3.523809524,394.79367511000004,24.006610659,49.293983102999995,307.2950996149999,25.530015245,22.701867275,17.77274079,10,18.796207595,6,9.333333332999999,19.566666667,12.174358974999999,8.0,2.0,0,4,2,1,2.0,4.0,0,1,7.0,4,2.0,0,3,0,6.711752458068249,1.125,7.973684210526316,41.918421052631594,22.894736842105264,1.25,3.4166666666666665,11.394736842105265,1.3,17.842105263157894,1.4347826086956519,20.184210526315788,1.4137931034482758,1.5185185185185186,26.13157894736842,252.31578947368425,359.89473684210526,5.184210526315789,4.342105263157896,3.918918918918919,1.8461538461538465,1.75,11.86842105263158,1.5,1.1111111111111112,2.321428571428572,1.3333333333333333,1.0,1.32,1.5,1.0,1.1428571428571428,1.0,1.0,1.0,0.0,1.3333333333333333,1.0,1.0,1.0,30413,35,33,83,1123,76,98.49999999999999,87.27142889800001,694.62282252,6.467980294999999,460.01977428000004,34.000300244,58.44119139400001,317.563546016,33.309193535999995,37.835734519999995,24.450447198,15,22.552514425,7,13.3,22.435912697,16.798412698,10.2,2.714285714,0,1,2,2,7.5,3.0,1,0,2.0,2,1.0,1,0,0
1080513,13/08/2016 17:30:00,Manchester City,Sunderland,1,7.006780894544053,1.3157894736842106,13.26315789473684,64.88421052631578,21.263157894736842,1.1176470588235294,4.368421052631579,16.657894736842106,1.4545454545454546,16.92105263157895,1.2352941176470589,15.394736842105265,2.28125,1.72,14.13157894736842,511.18421052631584,597.5263157894736,7.36842105263158,6.605263157894738,5.684210526315789,2.4242424242424243,2.1875,10.394736842105264,1.2916666666666667,1.2307692307692308,2.617647058823529,1.1111111111111112,1.2,1.7666666666666666,1.263157894736842,1.0,1.4444444444444444,1.0,1.0714285714285714,1.2,1.0,1.0,1.0,1.0,1.0,29602,52,64,101,1421,145,116.10000000000001,91.86802223499998,929.9990445,1.9375,695.5070737400001,32.72039444,60.41711252999999,597.770692407,34.689468864,30.884226997000006,23.326315917000002,15,31.011253041,9,12.833333333,27.301288795,17.936111111000002,11.2,1.571428571,0,3,2,0,8.0,5.1428571430000005,2,1,3.0,3,1.0,0,1,0,6.624051102406366,1.2,8.368421052631579,39.636842105263156,19.55263157894737,1.2222222222222223,3.5675675675675675,10.18421052631579,1.1176470588235294,16.605263157894736,1.3333333333333333,16.157894736842106,1.7692307692307692,1.4545454545454546,15.342105263157894,236.078947368421,325.15789473684214,4.3243243243243255,3.8857142857142857,3.131578947368421,1.6111111111111112,1.65,11.526315789473687,1.0625,1.0,2.363636363636364,1.25,1.0,1.65,1.5,1.0,1.1428571428571428,0.0,1.0,1.0,0.0,1.25,0.0,1.0,1.0,25575,26,15,47,855,66,85.40000000000002,88.36253217800001,599.4770756900001,9.21072797,370.00304382999997,30.324489397999997,62.39752575600001,260.10959438000003,25.278676803999996,32.281735131999994,21.241536159,13,25.753674209000003,7,6.25,21.856350594,18.419871796000002,7.5,3.7424242420000002,2,2,4,0,2.0,2.0,0,0,1.0,3,1.25,0,1,0
1080514,13/08/2016 15:00:00,Middlesbrough,Stoke,0,6.73645194717563,1.1428571428571428,10.473684210526317,47.25526315789475,19.63157894736842,1.181818181818182,2.8857142857142857,9.236842105263158,1.3636363636363635,19.13157894736842,1.1428571428571428,20.36842105263158,1.5769230769230769,1.1923076923076923,20.157894736842106,320.15789473684214,414.10526315789474,3.7105263157894735,4.0540540540540535,2.7777777777777777,1.35,1.8333333333333333,12.68421052631579,1.0714285714285714,1.0,2.125,1.0,1.0,1.2777777777777777,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,27483,21,23,86,961,76,84.19999999999999,86.026350782,666.0279228900001,2.9629629630000003,446.97442814999994,30.542050774,64.37623606099999,350.16253528299995,30.940405324999997,33.599225285,24.178804558000003,11,22.537699362999998,6,6.619047619,22.928298688,16.985347986,8.333333332999999,1.733333333,1,1,3,2,5.0,1.0,0,0,1.0,2,1.0,0,0,0,6.757009832272988,1.3333333333333333,9.631578947368421,46.25000000000001,22.184210526315788,1.1428571428571428,3.4117647058823533,11.18421052631579,1.3529411764705883,17.526315789473685,1.4615384615384617,21.263157894736842,1.8571428571428568,1.4166666666666667,17.710526315789473,288.5263157894737,383.10526315789474,4.973684210526316,4.526315789473684,3.6052631578947367,1.5185185185185186,1.5862068965517242,11.447368421052632,1.3333333333333333,1.1428571428571428,2.3611111111111107,1.0,1.0,1.4285714285714286,1.0,1.0,1.0,1.0,1.2857142857142858,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,26790,34,31,88,1022,77,87.1,85.28607095199999,775.25419651,3.8,522.74589081,40.862667518,69.047146579,399.70926472099995,31.651046799000003,37.895861018999994,25.690977373,17,26.287505837999998,8,11.033333333,25.043886669000003,17.05595238,12.5,2.0,1,2,3,2,6.0,4.333333333,0,1,2.0,3,3.0,1,4,1
1080515,13/08/2016 15:00:00,Southampton,Watford,0,6.756376518218622,1.1,8.421052631578947,54.48947368421051,21.605263157894736,1.4210526315789471,3.7894736842105265,14.473684210526313,1.5217391304347827,17.763157894736842,1.3333333333333333,17.05263157894737,1.7857142857142858,1.7083333333333333,18.5,386.5,480.1315789473685,5.351351351351352,5.973684210526316,4.972222222222221,1.7826086956521738,2.225806451612903,11.26315789473684,1.5384615384615383,1.0,2.433333333333333,1.0,1.0,1.6296296296296295,1.5714285714285714,1.0,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31610,32,25,127,1255,96,92.8,96.850532653,832.5018530299999,2.3030303030000003,597.293513402,34.346711793,70.23551786799999,483.842797029,34.743279364,35.568561134,24.103638904999997,14,29.567703782,9,10.616666667,21.279166666,17.293650793,9.25,1.25,1,2,2,0,8.0,6.0,1,1,6.0,4,2.0,0,0,1,6.645812608444188,1.3,8.921052631578947,46.08947368421052,22.26315789473684,1.0526315789473684,3.294117647058824,11.105263157894735,1.1333333333333333,16.263157894736842,1.1666666666666667,19.13157894736842,1.5714285714285714,1.5416666666666667,20.05263157894737,273.60526315789474,369.7105263157895,4.5555555555555545,4.394736842105264,3.864864864864865,1.7391304347826086,1.8666666666666667,13.605263157894735,1.3125,1.0,2.103448275862069,1.1666666666666667,1.0,1.380952380952381,1.1666666666666667,1.1666666666666667,1.3636363636363635,1.0,1.3333333333333333,1.1666666666666667,1.0,1.0,1.0,0.0,0.0,28602,23,23,57,931,76,84.60000000000001,85.87576060599999,595.51961762,9.285714286000001,384.60452117999995,27.106489743000004,54.682521922,274.65388790000003,26.203332037,28.407796453000003,26.109602473,13,18.26924314,6,7.0,20.322402599,11.753571429,10.333333332999999,2.884615385,2,3,4,0,2.0,1.0,0,1,5.0,2,1.0,0,2,0
