match_id,date,home_team_name,away_team_name,winner,home_team_team_rating,home_team_att_goal_low_left,home_team_won_contest,home_team_possession_percentage,home_team_total_throws,home_team_att_miss_high_left,home_team_blocked_scoring_att,home_team_total_scoring_att,home_team_att_sv_low_left,home_team_total_tackle,home_team_att_miss_high_right,home_team_aerial_won,home_team_att_miss_right,home_team_att_sv_low_centre,home_team_aerial_lost,home_team_accurate_pass,home_team_total_pass,home_team_won_corners,home_team_shot_off_target,home_team_ontarget_scoring_att,home_team_goals,home_team_att_miss_left,home_team_fk_foul_lost,home_team_att_sv_low_right,home_team_att_goal_low_centre,home_team_total_offside,home_team_att_sv_high_left,home_team_att_goal_high_left,home_team_att_miss_high,home_team_att_goal_low_right,home_team_att_goal_high_right,home_team_att_sv_high_centre,home_team_att_post_high,home_team_post_scoring_att,home_team_att_sv_high_right,home_team_penalty_save,home_team_att_pen_goal,home_team_att_post_right,home_team_att_post_left,home_team_att_goal_high_centre,home_lineup_fpl_minutes,home_lineup_fpl_goals,home_lineup_fpl_assits,home_lineup_fpl_cs,home_lineup_fpl_points,home_lineup_fpl_bonus,home_lineup_fpl_cprice,home_lineup_player_rating,home_lineup_touches,home_lineup_saves,home_lineup_total_pass,home_lineup_aerial_won,home_lineup_formation_place,home_lineup_accurate_pass,home_lineup_total_tackle,home_lineup_aerial_lost,home_lineup_fouls,home_lineup_yellow_card,home_lineup_total_scoring_att,home_lineup_man_of_the_match,home_lineup_goals,home_lineup_won_contest,home_lineup_blocked_scoring_att,home_lineup_goal_assist,home_lineup_good_high_claim,home_lineup_second_yellow,home_lineup_red_card,home_lineup_error_lead_to_goal,home_lineup_last_man_tackle,home_lineup_six_yard_block,home_lineup_post_scoring_att,home_lineup_att_pen_target,home_lineup_penalty_save,home_lineup_penalty_conceded,home_lineup_clearance_off_line,home_lineup_att_pen_goal,home_lineup_att_pen_miss,home_lineup_own_goals,home_lineup_att_pen_post,away_team_team_rating,away_team_att_goal_low_left,away_team_won_contest,away_team_possession_percentage,away_team_total_throws,away_team_att_miss_high_left,away_team_blocked_scoring_att,away_team_total_scoring_att,away_team_att_sv_low_left,away_team_total_tackle,away_team_att_miss_high_right,away_team_aerial_won,away_team_att_miss_right,away_team_att_sv_low_centre,away_team_aerial_lost,away_team_accurate_pass,away_team_total_pass,away_team_won_corners,away_team_shot_off_target,away_team_ontarget_scoring_att,away_team_goals,away_team_att_miss_left,away_team_fk_foul_lost,away_team_att_sv_low_right,away_team_att_goal_low_centre,away_team_total_offside,away_team_att_sv_high_left,away_team_att_goal_high_left,away_team_att_miss_high,away_team_att_goal_low_right,away_team_att_goal_high_right,away_team_att_sv_high_centre,away_team_att_post_high,away_team_post_scoring_att,away_team_att_sv_high_right,away_team_penalty_save,away_team_att_pen_goal,away_team_att_post_right,away_team_att_post_left,away_team_att_goal_high_centre,away_lineup_fpl_minutes,away_lineup_fpl_goals,away_lineup_fpl_assits,away_lineup_fpl_cs,away_lineup_fpl_points,away_lineup_fpl_bonus,away_lineup_fpl_cprice,away_lineup_player_rating,away_lineup_touches,away_lineup_saves,away_lineup_total_pass,away_lineup_aerial_won,away_lineup_formation_place,away_lineup_accurate_pass,away_lineup_total_tackle,away_lineup_aerial_lost,away_lineup_fouls,away_lineup_yellow_card,away_lineup_total_scoring_att,away_lineup_man_of_the_match,away_lineup_goals,away_lineup_won_contest,away_lineup_blocked_scoring_att,away_lineup_goal_assist,away_lineup_good_high_claim,away_lineup_second_yellow,away_lineup_red_card,away_lineup_error_lead_to_goal,away_lineup_last_man_tackle,away_lineup_six_yard_block,away_lineup_post_scoring_att,away_lineup_att_pen_target,away_lineup_penalty_save,away_lineup_penalty_conceded,away_lineup_clearance_off_line,away_lineup_att_pen_goal,away_lineup_att_pen_miss,away_lineup_own_goals,away_lineup_att_pen_post
958426,09/08/2015 13:30:00,Arsenal,West Ham,-1,7.076748120300753,1.2941176470588236,12.86842105263158,58.26052631578946,19.0,1.0,4.305555555555555,15.026315789473687,1.6470588235294117,18.55263157894737,1.2857142857142858,15.26315789473684,2.0689655172413794,2.0,13.052631578947368,471.0263157894737,559.2368421052631,5.973684210526316,5.394736842105262,5.552631578947367,2.1666666666666665,2.03125,9.210526315789474,1.4230769230769231,1.5,2.5294117647058822,1.0,1.0,1.5833333333333333,1.3333333333333333,1.0,1.0714285714285714,1.0,1.2222222222222223,1.125,0.0,1.0,1.0,1.0,1.0,30108,52,47,158,1561,139,114.29999999999998,97.12478823799998,966.27553068,7.508064516,704.26656142,33.730972755,65.06379456800002,588.137193548,39.005838677999996,26.529146228,23.107463369,12,29.430017206000002,10,9.675213675,25.548841361,18.920588235,8.6875,2.625,2,4,4.0,2,6.333333333,5.0,0,0.0,1,2,1.0,1,3,0,6.918235010603433,1.0769230769230769,10.421052631578947,48.40789473684211,22.578947368421048,1.2857142857142858,4.029411764705882,14.68421052631579,1.2,18.684210526315788,1.4782608695652173,17.684210526315788,2.2,1.6896551724137931,16.263157894736842,306.9736842105263,395.5789473684209,5.894736842105262,6.184210526315789,4.894736842105263,1.9696969696969695,2.060606060606061,10.052631578947368,1.380952380952381,1.3333333333333333,2.484848484848485,1.0,1.1666666666666667,1.6785714285714286,1.2142857142857142,1.0,1.4,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,28977,40,34,95,1230,108,92.60000000000001,96.48199515799999,693.145302937,5.699999999999999,461.529886682,29.140340111999997,71.85081094099999,356.28412714899997,28.505460662999997,27.870181865999996,19.308364522,12,23.859098771000003,8,10.525,22.278913629999998,15.061111110999999,8.090909091,3.066666667,0,4,7.5,0,2.0,6.0,0,1.0,1,5,1.5,0,1,0
958427,08/08/2015 15:00:00,Bournemouth,Aston Villa,-1,6.710073501060343,1.1428571428571428,10.921052631578947,51.24210526315788,27.5,1.2352941176470589,3.9166666666666665,12.210526315789476,1.3333333333333333,18.63157894736842,1.0833333333333333,15.26315789473684,1.827586206896552,1.5,15.289473684210524,362.4736842105263,454.4473684210528,5.815789473684211,4.864864864864865,4.085714285714285,1.6666666666666667,1.5714285714285714,9.5,1.1578947368421053,1.0,2.0,1.0,1.0,1.4666666666666666,1.2142857142857142,1.0,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31848,32,37,63,1155,88,80.5,94.28092941099999,776.22523196,5.870689655,534.618018419,31.363380991,65.723242786,424.3166951470001,29.3396909,27.52991468,22.361351797,13,23.038056389,9,10.666666667,23.18439952,16.501767677,9.0,3.269230769,0,1,6.25,0,4.0,4.0,0,1.0,5,1,2.0,0,0,0,6.687572778099093,1.0,11.052631578947368,46.36315789473685,23.78947368421053,1.0833333333333333,3.21875,10.0,1.3846153846153846,19.210526315789476,1.25,19.05263157894737,1.7037037037037035,1.375,16.289473684210527,313.34210526315786,402.81578947368416,4.8,4.638888888888889,3.055555555555556,1.35,1.72,11.342105263157894,1.0833333333333333,1.0,2.0,1.0,1.0,1.7916666666666667,1.25,1.0,1.4444444444444444,1.0,1.4,1.0,1.0,1.0,1.0,2.0,1.0,28834,20,20,49,838,53,81.69999999999999,83.43242834200001,757.6101368999999,6.296296296,494.6070116899999,34.95504802000001,63.805585272,379.57115592,33.755071683999994,31.555337798,25.671620588000003,14,21.671076145999997,5,10.25,23.488601674999995,14.268162393,9.0,3.66,1,2,9.0,2,3.0,4.0,0,1.0,3,2,2.0,0,3,0
958428,08/08/2015 17:30:00,Chelsea,Swansea,0,6.865187487950647,1.6363636363636365,12.26315789473684,56.16052631578948,20.763157894736842,1.3,4.485714285714286,13.842105263157894,1.375,20.789473684210527,1.3333333333333333,14.13157894736842,2.1666666666666665,1.5833333333333333,14.18421052631579,426.7894736842105,517.4736842105264,6.315789473684211,5.297297297297297,4.552631578947368,1.9666666666666663,1.7647058823529411,10.631578947368421,1.4666666666666666,1.1111111111111112,2.727272727272727,1.1428571428571428,1.0,1.8888888888888888,1.1333333333333333,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,33678,45,51,88,1367,108,117.69999999999999,103.82527310299997,861.4758452899999,6.307065217,621.2097563289999,32.386284912,73.58994490399999,506.4476000749999,31.940367965,30.908319409999994,26.236190722,14,27.218127925000005,7,15.674242424000001,27.459022587000003,18.575763943,12.4,3.229665071,2,3,5.0,1,8.0,4.0,0,1.0,2,1,2.0,1,2,0,6.7456740408714095,1.0714285714285714,7.894736842105262,52.41578947368421,22.710526315789476,1.1333333333333333,3.4324324324324325,11.605263157894735,1.2727272727272727,16.789473684210527,1.25,13.68421052631579,1.7586206896551724,1.681818181818182,15.157894736842106,386.9210526315789,478.1315789473685,4.527777777777779,4.8108108108108105,3.7777777777777777,1.6153846153846154,1.7692307692307692,10.342105263157897,1.25,1.0,2.484848484848485,1.0,1.0,1.3703703703703705,1.0833333333333333,1.0,1.2727272727272727,1.0,1.2,1.0,0.0,1.0,1.0,1.0,1.0,33873,38,30,87,1304,116,90.4,91.72443634500002,838.4909933900001,7.108108108,584.030380818,28.473109327999996,65.613836541,475.49769283700005,30.513571477,28.569995527000003,23.828066859999996,13,24.894112727,8,9.090909091,20.993516042000003,16.13387446,12.0,2.7,0,1,3.0,2,2.0,7.0,0,0.0,2,2,3.0,0,3,0
958429,08/08/2015 15:00:00,Everton,Watford,0,6.876869095816466,1.375,11.710526315789476,51.860526315789464,19.289473684210527,1.0769230769230769,3.9459459459459465,12.921052631578947,1.5714285714285714,19.210526315789476,1.2307692307692308,12.86842105263158,1.6206896551724137,1.6785714285714286,14.289473684210524,384.15789473684214,472.2105263157895,5.7368421052631575,4.473684210526316,4.729729729729731,2.185185185185185,1.6296296296296295,8.315789473684209,1.25,1.1333333333333333,1.7741935483870968,1.0,1.0,1.5652173913043481,1.1666666666666667,1.0,1.4285714285714286,1.0,1.0833333333333333,1.0,0.0,1.3333333333333333,1.0,1.0,1.3333333333333333,30088,44,39,90,1239,99,91.90000000000002,91.36707810799999,819.8867509800001,7.25,569.26516053,27.855556473,66.18259117999999,455.84717154,34.256298287,31.221985816999997,22.941318433,13,24.556114719000004,8,10.285714286,23.454166665999995,16.168939394000002,12.342857143,3.726315789,3,3,6.0,1,4.5,4.2,1,0.0,2,3,3.0,0,1,0,6.797573019086175,1.2,8.710526315789473,45.073684210526324,24.157894736842106,1.3125,3.45945945945946,11.710526315789476,1.1428571428571428,20.894736842105264,1.5,17.44736842105263,1.6363636363636365,1.68,16.842105263157894,277.3947368421053,382.3684210526316,4.3157894736842115,4.916666666666667,4.0,1.6666666666666667,2.0,12.078947368421053,1.4666666666666666,1.1,1.9259259259259256,1.0,1.0,1.45,1.0,1.0,1.0909090909090908,1.2,1.125,1.125,1.5,1.0,1.0,1.0,1.0,29566,35,28,100,1127,86,81.69999999999999,80.592584089,621.3026066499999,3.5588235289999997,401.81613783,26.094330946,62.593256063,294.68655623,30.336899494,25.168038335999995,20.603968253999998,12,21.865521371,6,6.431818182,19.433001629000003,12.82626687,6.5,2.384615385,0,1,4.0,0,3.2,4.0,1,1.5,5,1,1.0,0,2,0
958430,08/08/2015 15:00:00,Leicester,Sunderland,1,7.063640832851359,1.2,11.31578947368421,42.59473684210528,23.921052631578952,1.5384615384615383,4.0,13.73684210526316,1.263157894736842,22.86842105263158,1.6875,18.763157894736842,2.096774193548387,1.7241379310344829,24.921052631578952,248.05263157894737,351.84210526315786,5.3243243243243255,5.657894736842105,4.7105263157894735,1.9428571428571428,1.8214285714285716,10.68421052631579,1.4117647058823528,1.181818181818182,1.7241379310344829,1.2,1.0,1.72,1.4,1.2,1.0,1.3333333333333333,1.2857142857142858,1.0,0.0,1.1111111111111112,1.0,1.0,1.0,33911,67,52,156,1676,163,90.00000000000001,96.06234979099999,608.62533395,2.75,374.49437555,29.547257312999996,66.748236318,264.53931358,33.939137348,35.606655020000005,22.179932022999996,14,25.214201696999996,8,13.379824562,23.38448665,14.745941558999998,9.3,1.88,2,2,1.0,0,6.5,4.25,1,0.0,3,5,3.3333333329999997,1,0,0,6.756344707923655,1.1764705882352942,7.973684210526316,40.94999999999999,21.44736842105263,1.125,3.3714285714285714,11.552631578947368,1.0714285714285714,20.184210526315788,1.75,17.368421052631582,2.125,1.75,17.342105263157894,238.8947368421053,336.7894736842105,4.135135135135135,4.7368421052631575,3.7105263157894735,1.8461538461538465,1.5,10.578947368421053,1.4285714285714286,1.0,2.588235294117647,1.0,0.0,1.65,1.1666666666666667,1.0,1.0,1.0,1.2857142857142858,1.4,0.0,1.0,1.0,1.5,2.0,23820,32,23,44,863,58,84.49999999999999,78.450269738,558.1417883400001,8.346405229000002,353.61697896000004,30.534307359999996,51.846134936999995,242.733444848,30.394904405,27.425147302,20.405952502999998,13,20.100478053,6,7.25,16.284343436,12.329411765000001,8.0,4.5,2,2,5.0,1,4.5,6.0,0,0.0,4,4,2.0,0,1,0
958431,08/08/2015 12:45:00,Manchester United,Tottenham,1,6.832276122999804,1.0,9.81578947368421,58.49736842105268,23.97368421052632,1.25,3.702702702702703,11.31578947368421,1.0,20.0,1.1333333333333333,13.13157894736842,1.6896551724137931,1.809523809523809,15.342105263157894,434.81578947368416,528.078947368421,6.0,4.027027027027027,3.7894736842105265,1.75,1.5,12.447368421052632,1.3529411764705883,1.1,2.142857142857143,1.1428571428571428,1.0,1.6666666666666667,1.4,1.1428571428571428,1.1538461538461535,1.0,1.1666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,25035,24,27,133,1056,83,105.49999999999999,86.228672284,893.76277571,2.333333333,663.86659176,24.374659333000004,55.837816502,554.26420217,32.462556433,27.428539934999996,23.175368069999998,14,23.864935064,7,9.142857143,21.990939616,15.128937727999999,8.0,2.0,1,1,2.0,1,4.0,3.0,0,0.0,1,1,3.0,0,1,0,7.012005494505495,1.1176470588235294,9.526315789473683,57.3078947368421,26.97368421052632,1.25,5.027777777777779,17.315789473684212,1.5,21.184210526315788,1.2222222222222223,14.289473684210524,2.392857142857143,2.3823529411764706,14.76315789473684,395.0,490.7894736842105,6.684210526315789,5.973684210526316,6.578947368421053,2.15625,1.84375,11.921052631578947,1.64,1.0769230769230769,2.1818181818181817,1.0,1.0,1.8846153846153848,1.1111111111111112,1.0,1.25,1.0,1.6666666666666667,1.0,0.0,1.0,1.0,1.6666666666666667,1.0,34043,63,54,137,1657,138,102.4,97.047446693,947.19805875,3.666666667,685.62634628,29.323105534,69.039691335,561.8055801,36.73900153599999,29.869206737,26.648071317,16,29.72061535,8,13.081699346,23.16124962,15.970238096000001,11.306818182,2.75,0,0,3.0,1,4.0,6.25,0,0.0,2,2,1.0,0,3,0
958432,09/08/2015 13:30:00,Newcastle United,Southampton,0,6.7271949103528055,1.4,9.605263157894736,46.56578947368421,23.97368421052632,1.4,3.125,10.447368421052632,1.4615384615384617,20.86842105263158,1.0833333333333333,13.921052631578947,1.5,1.6153846153846154,16.0,304.7894736842105,397.84210526315786,4.527777777777779,3.842105263157895,4.194444444444445,1.8333333333333333,1.96,10.973684210526317,1.5384615384615383,1.0,1.84375,1.0,1.0,1.2608695652173914,1.3,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5,29300,36,34,71,1048,71,88.30000000000001,99.802724249,771.0559843599999,7.0,514.06389575,30.29759246,71.14955338,396.77852709499996,35.80699941700001,31.409226189,25.960821124000002,15,24.321588411,8,10.696428571,24.796142887000002,15.221195471000001,10.4,3.5,1,3,2.0,1,3.0,1.0,0,1.0,4,2,2.0,0,2,0,6.9143160786581825,1.2,7.13157894736842,49.1,22.552631578947373,1.4375,3.333333333333333,13.63157894736842,1.2777777777777777,18.789473684210527,1.1363636363636365,19.236842105263158,1.9333333333333331,1.44,17.0,325.15789473684214,418.76315789473676,5.842105263157895,6.105263157894738,4.368421052631579,2.107142857142857,2.034482758620689,11.026315789473683,1.2,1.1666666666666667,2.8,1.0,1.0,1.7272727272727273,1.2,1.0,1.2142857142857142,1.0,1.1111111111111112,1.125,0.0,1.0,1.0,1.0,1.0,26505,52,50,98,1274,105,94.8,86.692989576,689.06652266,5.714285714,458.07204171300003,30.092654644000003,58.959278798999996,347.326423156,30.892180804,29.400511582,22.221848741,12,25.727080841,9,12.358333333000001,17.524702380999997,15.656547619,12.366666666,2.4,2,3,3.0,1,4.0,4.0,1,0.0,1,4,2.0,0,0,0
958433,08/08/2015 15:00:00,Norwich,Crystal Palace,-1,6.609855648737228,1.2,8.648648648648651,45.93157894736842,24.36842105263158,1.4545454545454546,2.9117647058823533,10.973684210526317,1.5714285714285714,16.0,1.1666666666666667,17.394736842105264,1.5517241379310345,1.318181818181818,18.34210526315789,280.63157894736844,381.10526315789474,5.277777777777779,5.108108108108109,3.4864864864864864,1.7727272727272727,1.9259259259259256,10.973684210526317,1.25,1.4,2.8181818181818183,1.0,1.0,1.7419354838709675,1.0909090909090908,1.0,1.375,1.0,1.1428571428571428,1.0,0.0,1.0,1.0,1.0,1.0,30258,27,25,48,982,61,79.30000000000001,91.595488849,752.1408647499999,6.3766233770000005,512.17430461,27.98600756,61.287052742,378.009144888,30.315100249999997,28.029860300999996,24.643215403,14,24.604648520999998,5,10.0,23.531248314000003,18.268686869000003,6.476190476,3.5362318839999998,1,3,4.0,2,6.0,3.0,0,0.0,7,3,1.0,0,1,0,6.757065018315017,1.1111111111111112,10.263157894736842,45.72894736842106,24.605263157894736,1.2857142857142858,3.1052631578947367,12.342105263157894,1.5625,17.07894736842105,1.4117647058823528,17.815789473684212,2.0769230769230766,1.4444444444444444,17.710526315789473,269.7631578947368,362.7894736842105,5.918918918918918,5.2105263157894735,4.135135135135135,1.625,1.6451612903225807,12.36842105263158,1.2352941176470589,1.3333333333333333,2.6129032258064515,1.1428571428571428,1.0,1.6153846153846154,1.0,1.0,1.0769230769230769,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,33671,36,26,88,1208,72,88.3,103.05234417199998,731.24366538,7.428571428,461.9413382799999,34.798756688,73.63823830899999,330.12723635,32.436667076999996,35.679945424,26.327946126999997,15,26.843806797,9,13.416666667,26.238964801999998,19.616522365999998,10.5,3.284210526,1,2,4.0,2,7.0,7.0,2,0.0,2,3,2.0,0,3,0
958434,09/08/2015 16:00:00,Stoke,Liverpool,-1,6.743642278773859,1.1,10.552631578947368,49.72105263157894,20.894736842105264,1.4285714285714286,2.5405405405405403,11.0,1.2307692307692308,18.684210526315788,1.1666666666666667,16.394736842105264,1.903225806451613,1.5769230769230769,14.473684210526313,340.2105263157895,430.0526315789474,4.162162162162162,5.297297297297297,3.555555555555556,1.64,1.5357142857142858,11.026315789473683,1.2727272727272727,1.0,3.121212121212121,1.0,1.0,2.0416666666666665,1.2222222222222223,1.0,1.1111111111111112,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.2857142857142858,26435,17,17,81,976,76,87.89999999999999,89.40336962600001,676.6464685999999,7.051724138,472.69874028000004,35.218518519,48.76927580299999,370.74715735800004,35.497159663,31.247900696,24.788111887999996,11,21.833858544,8,5.0,20.60079365,14.844444444,10.0,3.15,0,3,1.0,3,3.0,1.0,0,0.0,3,3,0.0,0,0,0,6.908211875843454,1.3333333333333333,10.81578947368421,57.14736842105264,24.947368421052627,1.2142857142857142,5.567567567567568,16.55263157894737,1.380952380952381,22.947368421052627,1.5,16.57894736842105,2.0384615384615383,1.8,16.07894736842105,416.6315789473685,519.2368421052631,6.973684210526316,5.815789473684211,5.315789473684211,2.1,1.9666666666666663,11.105263157894735,1.35,1.2857142857142858,2.84375,1.375,1.0,1.8965517241379308,1.4444444444444444,1.0,1.25,1.0,1.1111111111111112,1.0,1.0,1.0,1.0,1.0,1.0,29817,51,48,111,1381,125,104.20000000000002,101.20935913999998,913.44675324,4.592592593,636.77663237,31.720752557,72.356931161,502.44908062999997,36.703675205,33.240343672,24.633412054999997,15,30.627917638,9,14.642857143,27.279810321000003,20.078020809,11.222222222000001,2.684210526,2,2,5.0,3,8.0,7.0,0,1.0,3,0,2.0,0,1,0
958435,10/08/2015 20:00:00,West Bromwich Albion,Manchester City,-1,6.722957152496628,1.1428571428571428,7.605263157894738,39.721052631578935,22.157894736842106,1.1428571428571428,3.0571428571428565,10.210526315789474,1.5,16.894736842105264,1.1333333333333333,19.157894736842106,1.807692307692308,1.2,17.842105263157894,226.0,322.63157894736844,5.0,4.605263157894737,3.419354838709677,1.4166666666666667,1.8148148148148149,10.31578947368421,1.3333333333333333,1.0,2.125,1.25,1.0,1.95,1.0909090909090908,1.0,1.125,1.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,29826,24,24,90,1035,66,84.7,84.29860913799999,594.42984844,2.826086957,374.09667636,31.992605498000003,62.394798464000004,269.987381166,26.291152796,27.91723854,21.943308551,14,24.871710618,8,10.5,22.671553884,15.809523809,10.0,1.875,0,1,5.0,1,3.0,6.0,4,0.0,4,4,1.0,0,2,0,7.009205706574129,1.45,12.0,56.95,23.447368421052627,1.1111111111111112,5.0,16.184210526315788,1.3157894736842106,19.184210526315788,1.3571428571428572,15.710526315789476,2.103448275862069,2.0,13.973684210526313,448.15789473684214,539.1578947368421,6.815789473684211,6.052631578947367,5.526315789473684,2.3666666666666667,2.3666666666666667,10.76315789473684,1.4761904761904765,1.4,1.96875,1.0,1.0,1.9230769230769231,1.4285714285714286,1.2,1.4166666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,29365,59,52,139,1469,116,119.7,97.01947121200001,876.2349322099999,6.198275862,637.51198545,30.077682845,66.235085445,528.2278706000001,29.643880328,26.307615178000006,22.391621383,15,29.598292201,8,11.766666665999999,25.291159395,17.614393938999996,12.375,2.75,0,0,3.0,1,8.0,5.0,0,0.0,1,0,2.0,2,1,1
